No,Nama Peserta,Instansi,Pelatihan,Kelas,C1 Pre-Test (15%),C2 Praktik (35%),C3 Post-Test (20%),C4 Keaktifan (15%),C5 Sikap & Disiplin (15%)
1,Karina Dewi,RSUD Hasan Sadikin Bandung,BTCLS,BTCLS-FEB26,100,67,61,77,75
2,Bima Sakti,RS PKU Muhammadiyah Bandung,BTCLS,BTCLS-FEB26,74,68,66,94,65
3,Yuli Astuti,RSUD Cibabat Cimahi,BTCLS,BTCLS-FEB26,97,87,62,61,65
4,Arif Rahman,RSKIA Kota Bandung,BTCLS,BTCLS-FEB26,73,74,92,98,61
5,Dian Pratiwi,RS Borromeus Bandung,BTCLS,BTCLS-FEB26,95,72,94,86,74
6,Dewi Rahayu,RS Santo Yusup Bandung,BTCLS,BTCLS-FEB26,88,97,77,60,70
7,Rendi Kurniawan,RSUD Majalaya Bandung,BTCLS,BTCLS-FEB26,87,81,77,69,73
8,Siti Nurhaliza,RS Hermina Pasteur Bandung,BTCLS,BTCLS-FEB26,81,47,51,62,94
9,Ahmad Fauzi,RS Advent Bandung,BTCLS,BTCLS-FEB26,67,84,65,95,78
10,Rina Marlina,RSUD Ujungberung Bandung,BTCLS,BTCLS-FEB26,100,99,83,96,72
11,Hendra Gunawan,RS Immanuel Bandung,BTCLS,BTCLS-FEB26,64,62,74,78,65
12,Novia Sari,RSUD Soreang Bandung,BTCLS,BTCLS-FEB26,74,66,84,77,89
13,Bambang Supriyadi,RS Al-Islam Bandung,BTCLS,BTCLS-FEB26,83,46,48,64,70
14,Fitri Handayani,RSUD Lembang Bandung,BTCLS,BTCLS-FEB26,94,75,70,89,84
15,Dodi Permana,RS Muhammadiyah Bandung,BTCLS,BTCLS-FEB26,77,100,95,74,80
16,Lestari Wulandari,RSUD Sumedang,BTCLS,BTCLS-FEB26,63,74,62,80,85
17,Agus Santoso,RSUD Garut,BTCLS,BTCLS-FEB26,77,64,73,96,80
18,Mira Susanti,RSUD Tasikmalaya,BTCLS,BTCLS-FEB26,73,91,85,89,69
19,Wahyu Hidayat,RSUD Ciamis,BTCLS,BTCLS-FEB26,47,94,58,97,74
20,Sri Mulyani,RSUD Cirebon,BTCLS,BTCLS-FEB26,68,92,91,65,63
21,Irfan Hakim,RS Mitra Plumbon Cirebon,BTCLS,BTCLS-FEB26,67,69,100,70,87
22,Anisa Rahma,RSUD Waled Cirebon,BTCLS,BTCLS-FEB26,98,64,84,84,98
23,Teguh Prasetyo,RSUD Purwakarta,BTCLS,BTCLS-FEB26,89,93,76,95,60
24,Nurul Hidayah,RSUD Karawang,BTCLS,BTCLS-FEB26,67,94,81,51,40
25,Rizki Pratama,RS Sentra Medika Karawang,BTCLS,BTCLS-FEB26,76,92,71,92,66
26,Indah Permatasari,RSUD Subang,BTCLS,BTCLS-MAR26,100,79,100,92,98
27,Faisal Abdullah,RSUD Indramayu,BTCLS,BTCLS-MAR26,72,69,83,70,94
28,Yanti Kusuma,RSUD Bekasi,BTCLS,BTCLS-MAR26,93,60,98,80,91
29,Dani Setiawan,RS Mitra Keluarga Bekasi,BTCLS,BTCLS-MAR26,61,67,83,79,75
30,Rini Oktaviani,RSUD Depok,BTCLS,BTCLS-MAR26,58,65,64,94,68
31,Eko Purnomo,RS Sentra Medika Depok,BTCLS,BTCLS-MAR26,90,95,70,76,93
32,Maya Anggraini,RSUD Bogor,BTCLS,BTCLS-MAR26,98,87,73,94,72
33,Andika Putra,RS PMI Bogor,BTCLS,BTCLS-MAR26,79,85,83,88,93
34,Sari Dewi,RS Hermina Bogor,BTCLS,BTCLS-MAR26,88,67,75,74,64
35,Fajar Nugroho,RSUD Sukabumi,BTCLS,BTCLS-MAR26,81,61,97,95,74
36,Winda Lestari,RSUD Cianjur,BTCLS,BTCLS-MAR26,60,55,42,81,47
37,Surya Darma,RSUD Hasan Sadikin Bandung,BTCLS,BTCLS-MAR26,77,91,73,94,68
38,Putri Rahayu,RS PKU Muhammadiyah Bandung,BTCLS,BTCLS-MAR26,96,96,90,75,90
39,Hendri Saputra,RSUD Cibabat Cimahi,BTCLS,BTCLS-MAR26,86,72,66,66,87
40,Lina Marliani,RSKIA Kota Bandung,BTCLS,BTCLS-MAR26,82,87,86,89,63
41,Bayu Setiawan,RS Borromeus Bandung,BTCLS,BTCLS-MAR26,66,63,85,81,66
42,Ninda Pratiwi,RS Santo Yusup Bandung,BTCLS,BTCLS-MAR26,46,39,77,64,95
43,Yusuf Hidayat,RSUD Majalaya Bandung,BTCLS,BTCLS-MAR26,66,63,94,60,65
44,Citra Dewi,RS Hermina Pasteur Bandung,BTCLS,BTCLS-MAR26,75,70,86,91,90
45,Rizal Maulana,RS Advent Bandung,BTCLS,BTCLS-MAR26,73,85,63,70,84
46,Ayu Wandira,RSUD Ujungberung Bandung,BTCLS,BTCLS-MAR26,60,84,76,89,78
47,Dwi Santoso,RS Immanuel Bandung,BTCLS,BTCLS-MAR26,87,95,91,69,72
48,Mega Wulandari,RSUD Soreang Bandung,BTCLS,BTCLS-MAR26,41,52,50,56,93
49,Toni Prasetya,RS Al-Islam Bandung,BTCLS,BTCLS-MAR26,70,63,92,65,71
50,Desi Ratnasari,RSUD Lembang Bandung,BTCLS,BTCLS-MAR26,64,98,64,75,85
51,Andi Firmansyah,RSUD Hasan Sadikin Bandung,BTCLS,BTCLS-FEB26,73,69,89,71,96
52,Rini Puspitasari,RS PKU Muhammadiyah Bandung,BTCLS,BTCLS-FEB26,81,65,93,65,90
53,Hendra Wijaya,RSUD Cibabat Cimahi,BTCLS,BTCLS-FEB26,80,85,62,77,95
54,Layla Oktavia,RSKIA Kota Bandung,BTCLS,BTCLS-FEB26,60,87,73,83,94
55,Dimas Prayogo,RS Borromeus Bandung,BTCLS,BTCLS-FEB26,65,89,93,72,98
56,Susi Rahayu,RS Santo Yusup Bandung,BTCLS,BTCLS-FEB26,89,63,82,59,73
57,Andri Kurniawan,RSUD Majalaya Bandung,BTCLS,BTCLS-FEB26,71,55,71,62,67
58,Nuri Handayani,RS Hermina Pasteur Bandung,BTCLS,BTCLS-FEB26,86,65,87,100,65
59,Budi Setiawan,RS Advent Bandung,BTCLS,BTCLS-FEB26,69,79,99,60,84
60,Dewi Kartika,RSUD Ujungberung Bandung,BTCLS,BTCLS-FEB26,81,68,93,85,72
61,Eko Santoso,RS Immanuel Bandung,BTCLS,BTCLS-FEB26,63,100,73,88,76
62,Rina Yulianti,RSUD Soreang Bandung,BTCLS,BTCLS-FEB26,94,85,68,82,90
63,Agung Prasetyo,RS Al-Islam Bandung,BTCLS,BTCLS-FEB26,43,68,98,69,44
64,Fitri Lestari,RSUD Lembang Bandung,BTCLS,BTCLS-FEB26,78,71,71,86,69
65,Supri Yanto,RS Muhammadiyah Bandung,BTCLS,BTCLS-FEB26,73,95,80,91,74
66,Mela Susanti,RSUD Sumedang,BTCLS,BTCLS-FEB26,76,67,83,71,64
67,Wahid Nugroho,RSUD Garut,BTCLS,BTCLS-FEB26,92,78,60,97,63
68,Anita Permata,RSUD Tasikmalaya,BTCLS,BTCLS-FEB26,81,73,84,85,81
69,Doni Hidayat,RSUD Ciamis,BTCLS,BTCLS-FEB26,85,84,86,83,94
70,Yuli Rahmawati,RSUD Cirebon,BTCLS,BTCLS-FEB26,65,47,49,83,85
71,Hendro Kusuma,RS Mitra Plumbon Cirebon,BTCLS,BTCLS-FEB26,66,80,73,75,84
72,Sari Anggraini,RSUD Waled Cirebon,BTCLS,BTCLS-FEB26,78,88,65,88,86
73,Teguh Santoso,RSUD Purwakarta,BTCLS,BTCLS-FEB26,76,64,92,78,80
74,Nita Purnama,RSUD Karawang,BTCLS,BTCLS-FEB26,90,94,68,76,87
75,Rizal Fauzi,RS Sentra Medika Karawang,BTCLS,BTCLS-FEB26,78,86,99,52,46
76,Yeni Marliani,RSUD Subang,BTCLS,BTCLS-MAR26,70,92,40,46,76
77,Farid Maulana,RSUD Indramayu,BTCLS,BTCLS-MAR26,66,79,64,97,62
78,Sinta Kusumawati,RSUD Bekasi,BTCLS,BTCLS-MAR26,63,86,79,83,95
79,Dani Wibowo,RS Mitra Keluarga Bekasi,BTCLS,BTCLS-MAR26,100,97,96,78,72
80,Reni Setiawati,RSUD Depok,BTCLS,BTCLS-MAR26,66,85,85,71,76
81,Aris Firmansyah,RS Sentra Medika Depok,BTCLS,BTCLS-MAR26,89,81,68,68,88
82,Maya Rahayu,RSUD Bogor,BTCLS,BTCLS-MAR26,84,54,58,71,83
83,Anton Suryadi,RS PMI Bogor,BTCLS,BTCLS-MAR26,84,71,90,96,100
84,Desi Anggraini,RS Hermina Bogor,BTCLS,BTCLS-MAR26,90,70,64,94,75
85,Fajar Setiawan,RSUD Sukabumi,BTCLS,BTCLS-MAR26,40,93,58,67,81
86,Winda Kusuma,RSUD Cianjur,BTCLS,BTCLS-MAR26,94,77,44,45,97
87,Suryo Nugroho,RSUD Hasan Sadikin Bandung,BTCLS,BTCLS-MAR26,97,49,85,62,57
88,Putri Wulandari,RS PKU Muhammadiyah Bandung,BTCLS,BTCLS-MAR26,70,88,63,86,74
89,Hendi Saputro,RSUD Cibabat Cimahi,BTCLS,BTCLS-MAR26,72,67,91,70,77
90,Leni Marlina,RSKIA Kota Bandung,BTCLS,BTCLS-MAR26,77,83,64,95,72
91,Bagas Setiawan,RS Borromeus Bandung,BTCLS,BTCLS-MAR26,95,71,82,94,65
92,Nisa Pratiwi,RS Santo Yusup Bandung,BTCLS,BTCLS-MAR26,67,68,68,69,94
93,Yunus Hidayat,RSUD Majalaya Bandung,BTCLS,BTCLS-MAR26,65,62,92,84,70
94,Cici Dewi,RS Hermina Pasteur Bandung,BTCLS,BTCLS-MAR26,82,74,99,98,99
95,Rizki Maulana,RS Advent Bandung,BTCLS,BTCLS-MAR26,70,81,63,81,100
96,Ayu Wardani,RSUD Ujungberung Bandung,BTCLS,BTCLS-MAR26,87,72,79,71,67
97,Dwi Susanto,RS Immanuel Bandung,BTCLS,BTCLS-MAR26,69,91,93,60,74
98,Mega Widianti,RSUD Soreang Bandung,BTCLS,BTCLS-MAR26,84,45,75,96,88
99,Tono Prasetyo,RS Al-Islam Bandung,BTCLS,BTCLS-MAR26,88,83,76,80,97
100,Desi Ratnawati,RSUD Lembang Bandung,BTCLS,BTCLS-MAR26,62,97,85,61,79
